IN,OUT,No,R2,MSE,MAE
23,1,1,0.9969684060888337,0.000923357678763117,0.019476021309287106
23,2,1,0.9969714993187547,0.0009232401394261233,0.01947180120770699
23,2,2,0.9829642877112371,0.005188708057860316,0.047091910475888406
23,3,1,0.9969717197854316,0.0009236227630372921,0.019473810050818073
23,3,2,0.9829691842946054,0.005189803689482093,0.04708611050081853
23,3,3,0.9557157311588189,0.013482295235261482,0.07560465973588815
23,4,1,0.996974470025484,0.0009236093724180006,0.019471948028357815
23,4,2,0.9829833270584726,0.005190070061662303,0.04707999886082047
23,4,3,0.9557632559730099,0.013480271370045274,0.07558397443593524
23,4,4,0.9172274774889111,0.025200000249841856,0.10287554792121525
23,5,1,0.9969780154251183,0.0009233753272026067,0.01946107080590984
23,5,2,0.983001277260193,0.00518923288609383,0.04705822390303755
23,5,3,0.9558103917476684,0.013477791082610165,0.0755482823464516
23,5,4,0.9173404179873075,0.02518887005304365,0.10281835468191985
23,5,5,0.8674057762829317,0.04036816046472509,0.13036061245286606
23,6,1,0.9969827181759168,0.0009228028411775097,0.01944336756218017
23,6,2,0.9830220877467544,0.00518764569891023,0.047029653917343074
23,6,3,0.9558609753330678,0.01347440521665641,0.07551598839201386
23,6,4,0.9173652316576166,0.025203530602011325,0.10282050635412637
23,6,5,0.8675301607659062,0.040367559152462304,0.13034490953624417
23,6,6,0.8088739238454116,0.05818811630637059,0.1560771101815448
23,7,1,0.9969860574937409,0.0009226373565148563,0.01943533665156586
23,7,2,0.9830460124131849,0.005185192775008572,0.046995295320409365
23,7,3,0.9559199870785741,0.01346876376958707,0.07546243262794312
23,7,4,0.9174641143748168,0.025195889039716323,0.10275438409326575
23,7,5,0.8676737293543548,0.040359394460321656,0.13028147326634198
23,7,6,0.8090627884179109,0.05818433258098545,0.15603300268129516
23,7,7,0.7495793179454082,0.07624029157134674,0.17936061935777722
23,8,1,0.9969874017846451,0.0009227535845903514,0.019431103005066924
23,8,2,0.9830501047500735,0.00518690524923206,0.04699537676224328
23,8,3,0.9559203209322984,0.013476091945246653,0.0754907862193649
23,8,4,0.9174599114800545,0.02521026077779327,0.10280742742455916
23,8,5,0.8676634939840856,0.04038249786834381,0.13035347552546012
23,8,6,0.8090467232866507,0.05821757700916319,0.15611560257221793
23,8,7,0.7495646704612865,0.07628277226241595,0.179437294216382
23,8,8,0.6884984392158269,0.09479380206230327,0.20122451371323774
24,1,1,0.9969715774492148,0.0009223917512524373,0.01943557220370995
24,2,1,0.9969718652364996,0.0009227640789328403,0.019437258014539466
24,2,2,0.9829333472106969,0.005195923012939298,0.047015408187521465
24,3,1,0.9969749404052207,0.0009226404768756843,0.01942978118872565
24,3,2,0.9829542371310244,0.0051943585414658145,0.046990659650866136
24,3,3,0.9557027063144539,0.013486260634300869,0.07552686091027677
24,4,1,0.9969776748123177,0.0009226310409583787,0.019428283570970845
24,4,2,0.9829690094284952,0.005194436926028507,0.04698197377822823
24,4,3,0.9557493315530079,0.013484514561184815,0.07550005216453737
24,4,4,0.9172094348510018,0.025205493310413503,0.10291192719760309
24,5,1,0.9969812160941935,0.0009223973543568291,0.019417306618809718
24,5,2,0.982987099687677,0.0051935609010083355,0.046959940321028876
24,5,3,0.9557966938803272,0.01348196891992541,0.07546296482444907
24,5,4,0.9173102197169823,0.02519807237766865,0.10285039819140697
24,5,5,0.867500124293543,0.040339436320300764,0.1303148588375583
24,6,1,0.9969858564730097,0.0009218430271320438,0.01939989653601985
24,6,2,0.9830078461748047,0.00519199724863957,0.04693149442452754
24,6,3,0.9558498411052613,0.013477804183859946,0.0754212950433961
24,6,4,0.9173562963856824,0.02520625585197753,0.10283911204369878
24,6,5,0.8676390448564436,0.040334378882968924,0.1302867105465592
24,6,6,0.8087464175862707,0.05822693544181225,0.15612310434775947
24,7,1,0.996986393044032,0.0009222059197740623,0.01940128398495074
24,7,2,0.9830158187345487,0.005192424109903846,0.04692018167087523
24,7,3,0.955865747049294,0.013479947090819124,0.07540797812551796
24,7,4,0.9173762774359584,0.02521263709286536,0.10283008845073893
24,7,5,0.8676545026999931,0.04034931640605104,0.13029295272308727
24,7,6,0.8087458721151937,0.058256137856253866,0.15616379033657435
24,7,7,0.7495728025538565,0.07620811313422221,0.1794118161354148
24,8,1,0.9969905130432519,0.0009218006114997309,0.019387805372883912
24,8,2,0.983036125351477,0.005191183140917661,0.046896129343045025
24,8,3,0.9559088376450604,0.013479602629487681,0.07539637520661467
24,8,4,0.9174523310172524,0.025212576082362017,0.10282431069528189
24,8,5,0.8677721377102416,0.04034934522458746,0.13029515038122733
24,8,6,0.8089204922280893,0.058256062163747784,0.15615843820641542
24,8,7,0.7498134964710821,0.07620697969004543,0.17938972132344946
24,8,8,0.688186414229708,0.09488875514920972,0.20130236932842543
25,1,1,0.9969704186610608,0.0009223525897492596,0.01944714849413582
25,2,1,0.99697158815441,0.0009228485142103973,0.019449490464945624
25,2,2,0.9829445936458174,0.005192499048569844,0.04702694863976302
25,3,1,0.996974668756785,0.0009227233294061726,0.01944172461144078
25,3,2,0.9829587114381697,0.005192995085003581,0.047008231073822807
25,3,3,0.9557391690870206,0.013475159584702308,0.07550106766676405
25,4,1,0.9969755555851748,0.0009232779815168446,0.01944873435052763
25,4,2,0.982974058967339,0.0051928968211872985,0.04700084529392608
25,4,3,0.9557726119355628,0.013477420325807838,0.07548835932979403
25,4,4,0.9172768996323424,0.025184953734536625,0.10281201851255076
25,5,1,0.9969809150237685,0.0009224893472162814,0.019429710267794484
25,5,2,0.9829916448080305,0.005192173403349206,0.04698109343603081
25,5,3,0.9558192042780436,0.013475103268709944,0.0754543402928999
25,5,4,0.917375197009808,0.025178271834942315,0.10275196065971243
25,5,5,0.867693278894064,0.04028063062206028,0.13012834819994637
25,6,1,0.9969826572210689,0.0009224656254132267,0.019423056687419647
25,6,2,0.9829959750520778,0.005193547897705899,0.046977736515220705
25,6,3,0.9558238165423028,0.01348036674096181,0.075460064125868
25,6,4,0.917375894724197,0.025190325583823784,0.1027739927388595
25,6,5,0.8676854244166996,0.04030311000772296,0.13018448190882725
25,6,6,0.8089946419265677,0.058125307816988145,0.15605746762650935
25,7,1,0.9969861355687747,0.0009222847108075293,0.01941335550996722
25,7,2,0.9830205339713664,0.0051909825620921795,0.04694083734899331
25,7,3,0.955883003495365,0.013474676445810725,0.07540718911826069
25,7,4,0.9175055309041314,0.02517319538429894,0.1027052002469576
25,7,5,0.8678322668823018,0.040295119902324344,0.13012027243914184
25,7,6,0.8091890501805655,0.058121145515138355,0.15600915312805327
25,7,7,0.7496012337795643,0.07619946115836904,0.17932420162365553
25,8,1,0.9969903348378139,0.0009218551955149435,0.01939941689014332
25,8,2,0.9830406416452586,0.005189801091791257,0.046917446582321935
25,8,3,0.9559258371937208,0.013474405507239495,0.07539651219820388
25,8,4,0.917581391102461,0.025173157195582864,0.10270141559522154
25,8,5,0.8679619161005234,0.04029143433006761,0.13011451601172638
25,8,6,0.8093889979827348,0.058113224762265256,0.15599596982688596
25,8,7,0.7498496920764991,0.07619595448393726,0.17930201793373912
25,8,8,0.6886645425801345,0.09474325474113279,0.2011161164790884
26,1,1,0.9969908853481776,0.0009161215301559724,0.01936256242691558
26,2,1,0.9969950099659822,0.0009157111811422356,0.01935865487530457
26,2,2,0.9829671232872383,0.005185639924887087,0.04696543147237784
26,3,1,0.9969980524187648,0.0009155913333696485,0.019350845934895118
26,3,2,0.9829872635595701,0.005184294391651629,0.04694180206929839
26,3,3,0.9558163837575603,0.013451651666158079,0.07539406134510167
26,4,1,0.9970010675220503,0.000915489903327181,0.019346431296103115
26,4,2,0.9830025165432832,0.005184217285919582,0.04693541121568028
26,4,3,0.9558405288010361,0.013456724006552866,0.07539386012474418
26,4,4,0.9173427593633251,0.025164902814413963,0.10274804833898371
26,5,1,0.9970016655163055,0.0009157828103700459,0.019345998784180612
26,5,2,0.9830036594095476,0.0051864350081983505,0.04694154686665509
26,5,3,0.9558446716074145,0.013462016862476446,0.07539985540941452
26,5,4,0.9173593536996953,0.025172397253042118,0.10274394796998333
26,5,5,0.8677520216338869,0.040244705846154596,0.13007690135724143
26,6,1,0.9970060963687278,0.0009152997812952495,0.019330670417193243
26,6,2,0.9830243976877375,0.0051848667577916755,0.04691205551317852
26,6,3,0.9558917471621069,0.013459637705625879,0.07536447612421121
26,6,4,0.917442516756203,0.025170013948718213,0.10270850387360825
26,6,5,0.8678695304959325,0.04024703117036355,0.1300807096432237
26,6,6,0.8091507479257576,0.058077802818455544,0.15599452237715974
26,7,1,0.9970095997520371,0.000915104342224844,0.01932085848749016
26,7,2,0.9830517365453649,0.005181443274034126,0.04687203513873159
26,7,3,0.955951321198634,0.013453810135318022,0.07531039735230247
26,7,4,0.9175401004303406,0.025162646489965274,0.10264773159850969
26,7,5,0.8680164383800851,0.040238969944912543,0.1300159437398892
26,7,6,0.8093454014594862,0.05807352080889259,0.15594645995185674
26,7,7,0.7493771691107821,0.07626764682590863,0.17943288344128225
26,8,1,0.9970136593412317,0.0009147109407557518,0.01930802335584922
26,8,2,0.9830697678209087,0.0051808880742686145,0.04685029526321024
26,8,3,0.9559940922800412,0.013453538481017019,0.07530035631249249
26,8,4,0.9176159649899562,0.025162597275724664,0.10264304592798215
26,8,5,0.868133720071872,0.0402390083312588,0.1300201120384398
26,8,6,0.8095193437206444,0.058073485129800304,0.1559437163358283
26,8,7,0.7496169700240458,0.07626684177991278,0.17941530110013654
26,8,8,0.6886337736758047,0.09475261810168666,0.20113216681503818
27,1,1,0.9969903217934332,0.0009162931037563616,0.01941237914248021
27,2,1,0.9969945867882063,0.0009158401361858706,0.019403121837708974
27,2,2,0.9830016585881209,0.005175125691848564,0.046932675124308494
27,3,1,0.9969977344345305,0.0009156883182773447,0.019394669710494625
27,3,2,0.9830231986180765,0.00517334389447966,0.04690489285451919
27,3,3,0.955928964716101,0.013417376521493116,0.07532828026650933
27,4,1,0.9969976211987164,0.0009161761874551404,0.01940120056848786
27,4,2,0.9830219775023166,0.005176236560244855,0.04692541155837945
27,4,3,0.9559309060634674,0.013423476083680348,0.07534129335779324
27,4,4,0.9173165794461964,0.025161593996769687,0.10270897927045924
27,5,1,0.9970011359874817,0.0009159445446252023,0.019390931551186392
27,5,2,0.9830394983137062,0.00517549876305815,0.04690528161031414
27,5,3,0.9559793177161582,0.013420966138761783,0.07531314734610521
27,5,4,0.9174075148789635,0.02515772732497415,0.10267415403962372
27,5,5,0.8678784735356889,0.04020622495854796,0.130029365756268
27,6,1,0.9970057397236003,0.0009154088152680761,0.0193746072360657
27,6,2,0.9830597776994978,0.005174060622993524,0.04687659244984433
27,6,3,0.9560259382519477,0.01341868928132038,0.0752798437942593
27,6,4,0.917490086347967,0.02515551099585203,0.10263868951740532
27,6,5,0.8679825929172802,0.040212592279672735,0.13002804978155755
27,6,6,0.809443332364385,0.057988765732118204,0.15588381603178925
27,7,1,0.9970092698278001,0.0009152053036603547,0.019364650800656257
27,7,2,0.983084483841783,0.005171431731599548,0.046839254660179755
27,7,3,0.956084568564973,0.013413112325155779,0.0752275288054497
27,7,4,0.9175548411359749,0.02515814836218651,0.10259614881984792
27,7,5,0.8681295711524897,0.04020447817811447,0.12996376568772242
27,7,6,0.8096379170245497,0.057984420368175825,0.15583607393443352
27,7,7,0.7492973030271971,0.0762919510691997,0.17946702492685904
27,8,1,0.9970133175618906,0.0009148156271724443,0.019352025280815446
27,8,2,0.9831047678100113,0.005170177587594633,0.04681524710665872
27,8,3,0.9561272380448624,0.01341283299933473,0.07521703656822071
27,8,4,0.9176307102284639,0.02515809363010624,0.1025907451261589
27,8,5,0.8682467460049488,0.04020451845662821,0.12996802246762293
27,8,6,0.8098116297774498,0.05798437335170644,0.15583254899875798
27,8,7,0.7495378549643423,0.07629094028108273,0.17944702304820773
27,8,8,0.6884299528801336,0.09481464330667241,0.2013058527393288
28,1,1,0.9969887931396871,0.0009167585006490997,0.019413467333574293
28,2,1,0.9969899003429508,0.0009172682375345332,0.019416846264848124
28,2,2,0.9829543621664751,0.005189525033576124,0.047021169467678404
28,3,1,0.9969901188473441,0.0009176484991991962,0.019418851109861683
28,3,2,0.9829590263653702,0.005190692197042211,0.04701594698390961
28,3,3,0.9558151610203621,0.013445996449733821,0.07540676283593561
28,4,1,0.9969941607819826,0.0009172321339629298,0.019408256665250815
28,4,2,0.9829746706055272,0.005190659423022076,0.04701416911212138
28,4,3,0.9558965211714961,0.013433949745237402,0.07535019913966612
28,4,4,0.9171059327955736,0.025225696394375517,0.10286968950095672
28,5,1,0.9969964927995923,0.0009173627158390875,0.019404417414150818
28,5,2,0.982992360524685,0.0051898828640290235,0.04699358554069046
28,5,3,0.9559133805884419,0.013441068961172862,0.07535670361295946
28,5,4,0.9172093861190821,0.025218077480427502,0.10281347142132478
28,5,5,0.8672194663979542,0.04040676903291729,0.13028365912612053
28,6,1,0.997001131011926,0.0009168177960861179,0.01938812112867417
28,6,2,0.9830128125439009,0.005188405214104291,0.046964952672733234
28,6,3,0.9559603623580382,0.013438699771817221,0.07532280299030229
28,6,4,0.9172926937131262,0.025215691795666965,0.10277654716943509
28,6,5,0.8672899443060851,0.040423573519272615,0.13030942674047444
28,6,6,0.8093455405316617,0.058018525003985556,0.15591129639877607
28,7,1,0.9970046258721732,0.0009166264190987192,0.019378548827015993
28,7,2,0.9830476908698431,0.005182680122769538,0.046916048449466174
28,7,3,0.9560193171740535,0.013433042090324336,0.07526997620235776
28,7,4,0.9174046046570067,0.02520399303856741,0.10270258106779742
28,7,5,0.8674361460808744,0.04041588867706836,0.13024631757195196
28,7,6,0.8095398827198172,0.05801428168429117,0.1558639270173796
28,7,7,0.7489116090683269,0.07640932254143801,0.17956958979990756
28,8,1,0.9970060124042975,0.0009167267426212624,0.019374048491863218
28,8,2,0.9830519683803364,0.0051843365135480655,0.04691549733547285
28,8,3,0.9560193248833608,0.013440452194070312,0.07530026585763974
28,8,4,0.9174005165849871,0.025218333799101846,0.10275376148346509
28,8,5,0.8674259250525639,0.04043901194972927,0.13031630952667791
28,8,6,0.8095239987157765,0.05804738061609892,0.15594406670920294
28,8,7,0.7488970549394292,0.07645185228033373,0.17964564683675854
28,8,8,0.688029379262374,0.09489204545514451,0.20140800852629567
29,1,1,0.9969844366614475,0.0009180848254897142,0.019413390731886828
29,2,1,0.9969847107003312,0.0009184591781663067,0.019415195433621402
29,2,2,0.9829500779019805,0.005188503506912342,0.04701643339307815
29,3,1,0.996988038407731,0.0009182827808175901,0.01942402234303693
29,3,2,0.9829786050250443,0.005184728523945956,0.04699063355178716
29,3,3,0.9558069617592246,0.013448491586950365,0.07537706260404613
29,4,1,0.9969912253316823,0.000918127886911701,0.019418135298267226
29,4,2,0.9829773722679372,0.005189835743836693,0.0470158729670877
29,4,3,0.9558526831521864,0.013447302835832073,0.07536505888354383
29,4,4,0.9172024993862053,0.025196309978926634,0.10283748362059543
29,5,1,0.9969947550292316,0.000917893483914969,0.01940774521631442
29,5,2,0.9829950850924862,0.005189051461895662,0.04699472714504804
29,5,3,0.95589948387274,0.013445305773080328,0.0753476754974074
29,5,4,0.9173383860590898,0.025178784010677847,0.10277060305547552
29,5,5,0.8671884420127841,0.040416210139470735,0.130273257488573
29,6,1,0.9969993705847446,0.000917355995979142,0.019391624966819843
29,6,2,0.9830157140533196,0.005187519004622295,0.046965473992807726
29,6,3,0.9559494375297026,0.013442033484261765,0.07531120805054159
29,6,4,0.917421755081752,0.025176343739973912,0.10273342011182518
29,6,5,0.8673488005274229,0.04040564587409247,0.13024354238761926
29,6,6,0.809392395122911,0.058004266568691044,0.15581156230394236
29,7,1,0.9970000566826301,0.0009176709147020075,0.01939174698251221
29,7,2,0.9830242478282056,0.005187773605527665,0.04695292057550361
29,7,3,0.9559657450266308,0.01344403735473425,0.07529721675301766
29,7,4,0.9174398101471722,0.025183298509562673,0.10272685244132775
29,7,5,0.8673619980546853,0.04042130520994017,0.13025263995580663
29,7,6,0.8093915978143383,0.058033430885382556,0.1558525226031431
29,7,7,0.7485771478540868,0.07647524198875504,0.17977258307327634
29,8,1,0.9970043500515084,0.0009172357371339889,0.019376554674213488
29,8,2,0.9830450638407586,0.005186448585170615,0.0469269882442688
29,8,3,0.956005760095485,0.01344459758025377,0.07528931273689458
29,8,4,0.9175223591361363,0.02518113421868347,0.10273637683095649
29,8,5,0.8674841203438293,0.040421260665552225,0.1302501206049361
29,8,6,0.8095704655392179,0.05803321989575549,0.1558441382422461
29,8,7,0.7488189980530331,0.07647561780624891,0.17974773468894897
29,8,8,0.687652671173904,0.0950066286840713,0.20146307535843685
30,1,1,0.9969941356949409,0.00091472192063056,0.01941775709123275
30,2,1,0.9969974716545356,0.0009145721828082096,0.019408730372302153
30,2,2,0.9830196404781948,0.005167334749157144,0.04697853717077656
30,3,1,0.9969999270109674,0.0009146581995254338,0.019407872558734874
30,3,2,0.9830378939619979,0.005166669073293999,0.04696204881888308
30,3,3,0.9558473825986058,0.013436191022427203,0.0753659949219386
30,4,1,0.9970027068101954,0.0009146243126105184,0.019404268010572677
30,4,2,0.9830542593918667,0.005166394501374566,0.04695962330605039
30,4,3,0.9559017262640991,0.013432364270478848,0.07533370995425663
30,4,4,0.9171203251012322,0.02522131663662923,0.10285868461346881
30,5,1,0.9970061901665053,0.0009144008441823433,0.019394065827927378
30,5,2,0.9830718660883184,0.005165621733441522,0.04693870730170476
30,5,3,0.9559494812591907,0.01343006263745025,0.0753114033325417
30,5,4,0.9172302489878762,0.025211722636357,0.1028089906954247
30,5,5,0.8670346866238837,0.04046299981803525,0.13038383297571646
30,6,1,0.9970079827873329,0.0009143575946489406,0.019387149980331312
30,6,2,0.9830760681472782,0.005167022177497286,0.04693570866854699
30,6,3,0.9559540998290357,0.013435301615767782,0.07531703555829675
30,6,4,0.9172312158859075,0.02522370840530866,0.10283034363088157
30,6,5,0.8670263828534897,0.040485703315086205,0.1304418892012072
30,6,6,0.8091155146103335,0.05806129827690371,0.15593854726273843
30,7,1,0.9970114731165796,0.0009141786722571584,0.01937767030512236
30,7,2,0.9831010132315907,0.005164314171773637,0.04689697585187501
30,7,3,0.9560133320251151,0.01342950863418229,0.0752621108349608
30,7,4,0.9173311544070282,0.025216441722335104,0.10276689232934237
30,7,5,0.8672230610168324,0.0404636461403647,0.13035784913220863
30,7,6,0.8091720369675555,0.05810027929857317,0.15597093168802031
30,7,7,0.7489495829550501,0.07636195847364025,0.1796259398910915
30,8,1,0.9970157675905555,0.0009137398096978131,0.019362728880837315
30,8,2,0.9831212598267791,0.005163140531387345,0.04687177301395897
30,8,3,0.9560562638103328,0.013429163693365137,0.07525051017080768
30,8,4,0.9174162767753357,0.02521352207723006,0.10278701364240063
30,8,5,0.8673453745745238,0.040463582226725824,0.1303542762524376
30,8,6,0.80935102059772,0.05810009553340811,0.15596247690981155
30,8,7,0.7490999336629952,0.07639008297611014,0.17965524541607078
30,8,8,0.6884795514733639,0.09475511665778887,0.20136050005174017
31,1,1,0.9969905433853298,0.0009158151051570424,0.019427632791670063
31,2,1,0.9969939267294192,0.0009156519694175203,0.019418186043364843
31,2,2,0.9830220870503209,0.005166590226807841,0.04694641663489378
31,3,1,0.9969975234074839,0.0009153910069080101,0.01941724205819652
31,3,2,0.983021215042394,0.0051717494835862325,0.046956370582946244
31,3,3,0.9558674748510048,0.013430076699943245,0.0753473408695242
31,4,1,0.9970003177680881,0.0009153533290453003,0.019413529262641543
31,4,2,0.9830367431098908,0.0051717348417573035,0.046955629482495834
31,4,3,0.9559204115478888,0.013426672720286567,0.07532922937732035
31,4,4,0.9171350586578134,0.025216833031979826,0.10285576951579864
31,5,1,0.9970009276472841,0.000915642623313318,0.019413043228324347
31,5,2,0.9830381928994393,0.00517385258241882,0.046960519610962606
31,5,3,0.9559256476018303,0.013431617063648088,0.07533269980963707
31,5,4,0.9171550249118152,0.025223327412914404,0.10284718773704715
31,5,5,0.8670079932545217,0.04045215385802757,0.1303444617391563
31,6,1,0.9970056156543484,0.0009150809882219609,0.019396244841864394
31,6,2,0.9830588514643039,0.005172278579113961,0.046930588622580836
31,6,3,0.955963513800363,0.01343243007622168,0.07531566334095188
31,6,4,0.9172209293309199,0.025226843223178447,0.10282132666248998
31,6,5,0.8670902338125575,0.040466262985187136,0.13037295742221097
31,6,6,0.8093666063390346,0.057984923752671315,0.15582074981568175
31,7,1,0.9970091150631886,0.0009148999915566799,0.019386736129592436
31,7,2,0.9830831579050285,0.005169770742470453,0.046893536482864734
31,7,3,0.9560215505981927,0.013426999433026826,0.07526271920007184
31,7,4,0.9173201454208411,0.025219799788564513,0.10275914610262242
31,7,5,0.8673020612003097,0.040439570909426785,0.13029345363042918
31,7,6,0.8094919144039269,0.05800288807718635,0.15581509799439655
31,7,7,0.7489638468199209,0.076357619836526,0.1796903266350363
31,8,1,0.9970134249539543,0.0009144570997840129,0.019371892287913566
31,8,2,0.9831036108654618,0.005168539279550939,0.04686723943054831
31,8,3,0.9560719858671023,0.01342435904787387,0.07523709670580182
31,8,4,0.9174227183584361,0.025211555406421633,0.10273778540169905
31,8,5,0.8674242422394248,0.04043952525748318,0.1302906421509275
31,8,6,0.8096705251972338,0.05800272680993884,0.15580724296964343
31,8,7,0.7491941101018793,0.0763614096238636,0.17967617249306836
31,8,8,0.6886795530326749,0.09469428222083974,0.20133185801483147
32,1,1,0.997005186401102,0.0009113590532027101,0.01934518281037102
32,2,1,0.9970085974846481,0.000911183247364189,0.019335283794986655
32,2,2,0.983016085447415,0.00516841658927128,0.04694211412609418
32,3,1,0.9970117839285612,0.0009110432785092314,0.01933720519207612
32,3,2,0.9830416188276124,0.005165534476686142,0.04691628078327261
32,3,3,0.9558971297588433,0.013421052342387042,0.07533116906517114
32,4,1,0.997011647076123,0.0009115359820280313,0.019344183131465537
32,4,2,0.9830404246089686,0.005168414504573933,0.046936389062644704
32,4,3,0.9558989718225389,0.01342718338417257,0.07534443823146586
32,4,4,0.9169974680633781,0.025246864640007645,0.10293149577925644
32,5,1,0.9970151599404318,0.0009112973816182672,0.019333085012855307
32,5,2,0.9830584015373616,0.005167688350454517,0.04691958147557746
32,5,3,0.955940405581498,0.01342711958335074,0.07531999893150443
32,5,4,0.917091790736904,0.02524257995413097,0.10288163272649453
32,5,5,0.8671295255411003,0.040415187405112796,0.13034668383290904
32,6,1,0.99701968613567,0.0009107810626057536,0.019317087159697467
32,6,2,0.9830789254217106,0.005166149827000501,0.04689104383250445
32,6,3,0.9559978779850228,0.013421947984043035,0.07528620416281862
32,6,4,0.9171388198599644,0.025251866006524435,0.1028747868080479
32,6,5,0.8672183599423585,0.04042725316813205,0.130370635283161
32,6,6,0.809489734129811,0.05794747199554265,0.15595888543004516
32,7,1,0.997023148428226,0.0009106072401384352,0.019307590639855557
32,7,2,0.9831034132944624,0.005163580714858655,0.046853379034725036
32,7,3,0.9560565440172197,0.013416315640764342,0.07523267934157417
32,7,4,0.9172392298706166,0.025244481423369384,0.10281040555191677
32,7,5,0.867348055848191,0.04042555408413715,0.13032287417649496
32,7,6,0.8097693955908446,0.05791840499512734,0.15589698759627033
32,7,7,0.7492441449993832,0.07627236159161936,0.17977281695085018
32,8,1,0.9970273319631797,0.0009101989234023975,0.019293413323929767
32,8,2,0.9831234202972651,0.0051624796519248815,0.046828929131916865
32,8,3,0.9560993767060081,0.01341598843373728,0.07522118643771851
32,8,4,0.9173601054304275,0.025230671672690864,0.10278590761073797
32,8,5,0.8674700564372284,0.040425550572815924,0.13032265119941913
32,8,6,0.8099472470015369,0.05791839610270616,0.15589636058296155
32,8,7,0.7495740427138331,0.0762457337526843,0.17971930314229706
32,8,8,0.6891156132190508,0.09456164587537579,0.2012903250227217
33,1,1,0.9970107585329665,0.000909663384122589,0.01935112439739278
33,2,1,0.9970141032023442,0.0009095062019971483,0.019341972166355012
33,2,2,0.9830311257498519,0.005163839638040067,0.04691465492381134
33,3,1,0.9970143389501809,0.0009098773713277527,0.01934378377182022
33,3,2,0.9830353215484562,0.005165136914853524,0.04691067908219984
33,3,3,0.9559072286804482,0.013411690018776111,0.07529325974334587
33,4,1,0.997018491747762,0.0009094481548392687,0.019341761008290385
33,4,2,0.9830446245694203,0.0051671345706123355,0.046925385299646315
33,4,3,0.9559451129988586,0.013413135048757035,0.07529017468682485
33,4,4,0.9172169327972574,0.025180110092884483,0.10282403479684445
33,5,1,0.9970219567436774,0.0009092222590396463,0.019330614581131812
33,5,2,0.9830626377387112,0.005166396183814374,0.04690885021755197
33,5,3,0.9560106100994765,0.013405724823125829,0.07524439568322687
33,5,4,0.9173047035510525,0.025177755628745427,0.1027768709949418
33,5,5,0.8673211395939384,0.04035690419444134,0.1302580074747386
33,6,1,0.9970265561174199,0.0009086816027626149,0.01931400947153474
33,6,2,0.9830828452984092,0.0051649530548785886,0.046881434344945856
33,6,3,0.9560586886952391,0.013403398919770179,0.07521239783835097
33,6,4,0.9174058041773305,0.025170502789194187,0.10273819711999077
33,6,5,0.8674477837338442,0.04035740184156945,0.1302718871947263
33,6,6,0.8097258757919986,0.05787564483025002,0.155856558178025
33,7,1,0.9970300375741252,0.0009084998773818739,0.01930424415097651
33,7,2,0.9831068721582129,0.005162523689409145,0.04684467906569831
33,7,3,0.956116507545637,0.013398008259012311,0.07515971904896358
33,7,4,0.9175054976307719,0.025163261885243118,0.1026763060322813
33,7,5,0.8676137590368288,0.040344581289571,0.1302154617968774
33,7,6,0.8099216352883702,0.057872053460446514,0.1558391643704884
33,7,7,0.7499343288472243,0.0760624284995003,0.17969291868419043
33,8,1,0.9970312605436003,0.0009086460926342043,0.01930065503902284
33,8,2,0.9831105952906156,0.00516434009159648,0.04684593044760088
33,8,3,0.9561165943282228,0.013405376788061172,0.07518940105131232
33,8,4,0.9175014113440141,0.025177580826934207,0.10272725501934715
33,8,5,0.867603420808898,0.04036770084936837,0.13028731354273876
33,8,6,0.8099054590920877,0.057905164186367895,0.15592206119864982
33,8,7,0.7499191888080138,0.07610495625757228,0.1797709993015882
33,8,8,0.6888216439744248,0.09460506921106523,0.20154803867383744
34,1,1,0.9970130397047751,0.0009089691951485784,0.01932435227241934
34,2,1,0.9970132337292847,0.0009093633436657996,0.019326903693397127
34,2,2,0.9830588924642095,0.005152973515729648,0.04686904047213986
34,3,1,0.9970164736672609,0.0009092268183236263,0.019318763777579257
34,3,2,0.9830775980665978,0.005152265229421453,0.046844112488165064
34,3,3,0.9559472315802797,0.013399522344204122,0.07527739093187667
34,4,1,0.997015950278948,0.0009102233779572162,0.01932359745888234
34,4,2,0.9830972658759397,0.005151092182410886,0.04683670934337131
34,4,3,0.9559834743641216,0.01340145538713599,0.07528343064390762
34,4,4,0.9174307933920767,0.025115060155692714,0.10277631217915421
34,5,1,0.9970194037625635,0.0009100017061651526,0.019313288193074974
34,5,2,0.9831153039703499,0.0051503314262708565,0.04681992728361278
34,5,3,0.9560509753652041,0.013393423546704865,0.07524807498208111
34,5,4,0.9175205120234275,0.025112049679152194,0.10273392533406739
34,5,5,0.8677175631546505,0.04023632411400416,0.13013790356591617
34,6,1,0.9970240374789602,0.0009094512962637128,0.019296213798054355
34,6,2,0.9831354957270954,0.005148878425469556,0.046792464018180956
34,6,3,0.9560990624769476,0.013391083722838851,0.07521520087450977
34,6,4,0.9175900680532241,0.02511434854789513,0.10271012667457616
34,6,5,0.8678095051965538,0.04024727061301286,0.13017820092617424
34,6,6,0.8101045219513943,0.05776047209865167,0.1557229430006736
34,7,1,0.9970245285735663,0.0009098216688711092,0.019297970030532886
34,7,2,0.9831428497425896,0.005149473868635543,0.04678253274725749
34,7,3,0.9561140580038141,0.013393463691635467,0.07520321011027996
34,7,4,0.9176057085278733,0.025122009421720853,0.10270685560467813
34,7,5,0.8678213565871121,0.04026326065019614,0.13018909528387293
