时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4,横向风速,纵向风速,前一小时潮水位,该时刻潮水位,后一小时潮水位
1994/4/8 18:00,2.825689413,2.825689413,2.825689413,2.825689413,2.825689413,64.46509715,74.17826223,77.7105601,59.62058048,55.92897212,0.45403253200000004,0.40890081100000003,0.320797848,0.524273739,0.49245878,103.284359,107.287122,112.76409240000001,98.59098944,99.85448312,4.989320082,5.045656244,4.824543886,5.121110594,4.93655859,2.5496841599635474,1.2180440645441628,890,880,1070
1994/4/8 21:00,3.649867958,3.649867958,3.649867958,3.649867958,3.649867958,61.63123199,67.11366648,66.8609671,60.3512113,56.81341996,0.5138944289999999,0.43984173299999996,0.333908408,0.603636329,0.577415209,96.21808985,103.7053921,110.07230159999999,90.02669968,89.73005334,4.665081458,4.742672027,4.632407553,4.717779871,4.5952637880000005,3.211546940031049,1.7342152008364764,1290,1390,1460
1994/4/9 0:00,5.713713772999999,5.713713772999999,5.713713772999999,5.713713772999999,5.713713772999999,64.61597451,70.63497742,72.51923585,61.79049908,59.34590724,0.657926905,0.533713342,0.399636015,0.77949264,0.765158427,85.01590742,92.81737267,97.01986252,80.19891624,78.19930016,4.321934646,4.23238282,4.080307301,4.446494259,4.398265706,5.162082409507044,2.4493734458485172,1640,1740,1670
1994/4/9 3:00,6.5609330560000005,6.5609330560000005,6.5609330560000005,6.5609330560000005,6.5609330560000005,72.54717683,79.79258326,85.47831934,66.89392789,66.24020558,0.8413864329999999,0.71184215,0.560458884,0.975801424,0.9530764540000001,78.30465536,85.32979926,88.23583473,74.54615539,72.1565043,4.1880914460000005,3.957791218,3.723260432,4.404294275,4.386986448,6.258895423794092,1.9677577694733868,1570,1530,1330
1994/4/9 6:00,6.115226969,6.115226969,6.115226969,6.115226969,6.115226969,76.89069745,85.30252847,93.25157205,69.45937595,69.56375179,0.936298822,0.817251052,0.639821474,1.085405706,1.03820769,77.61593763,84.51676855,88.27978233,73.32660932,71.58518542,4.417331775,4.195627995,4.0025193119999996,4.603820467,4.609265626,5.955858988697875,1.38699120009164,1110,1040,1210
1994/4/9 9:00,5.168290391,5.168290391,5.168290391,5.168290391,5.168290391,77.07292944,86.15950898,92.98239227,70.21198063,69.13526153,0.9612487390000001,0.8534361979999999,0.657127413,1.119667969,1.0532411320000001,77.57301771,84.65410482,88.84011431,72.95854812,71.38742119,4.6452275610000004,4.462440797,4.306864818999999,4.79634574,4.8037355989999995,5.037303204708309,1.1562015350008583,1480,1570,1550
1994/4/9 12:00,5.232502285,5.232502285,5.232502285,5.232502285,5.232502285,75.37647686,84.44554796,91.42224827,68.43209803,67.44327437,0.992621071,0.880356548,0.667615861,1.163195028,1.088202625,77.01552573,84.37393883,88.94448988,72.07410254,70.59087083,4.799487035,4.646603861,4.5242822480000005,4.9208065219999995,4.93208578,5.06299851444013,1.3210322499118863,1710,1900,1820
1994/4/9 15:00,5.66461056,5.66461056,5.66461056,5.66461056,5.66461056,75.49861187,84.4235741,91.08165345,68.80016018,67.69048029,1.061585923,0.939266664,0.6938369809999999,1.256542215,1.165467525,76.16685445,83.70373783,88.68080424,70.91498443,69.58556934,4.905080983,4.760757735,4.641353172,5.022319848,5.030098647,5.484144983812392,1.4184380821836722,1700,1640,1480
1994/4/9 18:00,5.515034619,5.515034619,5.515034619,5.515034619,5.515034619,73.70067773,82.22069471,86.17049591,68.87706868,66.23471211,1.0993484759999999,0.971431238,0.720232909,1.2995448520000001,1.208120547,75.74958668,83.29722248,88.12047226,70.59636428,69.15708018,5.0404830910000005,4.902526345,4.778065562,5.1594211780000006,5.159810118,5.2933777217347355,1.547824002853959,1160,1090,1220
1994/4/9 21:00,5.218904473,5.218904473,5.218904473,5.218904473,5.218904473,72.11386423,80.20459312,82.13279927,68.72874513,65.00966946,1.082835072,0.9628656720000001,0.732469431,1.267205471,1.184871154,75.53733896,83.01705649,87.59310098,70.56340358,69.00326356,5.146562785,5.012012939,4.8947475460000005,5.259962154,5.262879204,4.966668291421418,1.6028630575593354,1440,1570,1570
1994/4/10 0:00,6.372074545,6.372074545,6.372074545,6.372074545,6.372074545,73.14282368,81.03959978,84.46752182,68.82213404,66.22372518,1.105129314,0.974402965,0.756767669,1.28381218,1.21686092,74.38917964,81.90188598,86.44496977,69.42625927,67.82766509,5.110997669,4.965534616,4.8243494160000004,5.242848797,5.236820227,6.098270272396441,1.8478186306677389,1690,1930,1990
1994/4/10 3:00,6.025330317000001,6.025330317000001,6.025330317000001,6.025330317000001,6.025330317000001,85.45785479,93.61414073,101.01933129999999,78.41921706,78.38076281,1.081932092,0.986639487,0.8062381820000001,1.226650139,1.163020221,75.58349775,82.88521367,87.91721458,70.35465245,69.21201469,5.0754314119999995,4.880940178,4.677135647,5.261906853999999,5.243237736,6.006406873411458,0.4771602456145374,1820,1700,1510
1994/4/10 6:00,4.8528966769999995,4.8528966769999995,4.8528966769999995,4.8528966769999995,4.8528966769999995,90.26425661,100.0360011,109.2045939,81.64388091,81.78121753,0.995158833,0.931050713,0.768829384,1.119493162,1.04922056,76.85142321,83.85206101,89.22465587,71.47531641,70.7501809,5.163099633,4.981286684,4.804513479,5.328221114,5.320247846,4.852845061904734,-0.022382197936671216,1210,1030,1090
1994/4/10 9:00,3.9339111589999995,3.9339111589999995,3.9339111589999995,3.9339111589999995,3.9339111589999995,88.00488688,97.61338311,107.56754129999999,78.94109622,79.64425971,0.906362005,0.8606033040000001,0.7151634920000001,1.014958297,0.94433608,77.90621249,84.45634059,90.24094426,72.37074888,72.21143881,5.230342341,5.0666590010000006,4.893191786,5.388312336,5.371782388,3.9315264222005992,0.1369561916938252,1300,1500,1500
1994/4/10 12:00,3.356381831,3.356381831,3.356381831,3.356381831,3.356381831,82.48599587,91.36182016,99.09112514,75.12313817,74.70563485,0.834625339,0.802567225,0.663245675,0.9354209000000001,0.8607781109999999,78.97110482,84.90680355,91.05946842,73.35407657,73.82101989,5.236490936,5.082994479,4.921973342,5.383839527,5.368865339,3.327560341194304,0.4389090693728726,1540,1730,1850
1994/4/10 15:00,3.159968979,3.159968979,3.159968979,3.159968979,3.159968979,86.52107305,94.47112124,101.1182137,80.09472383,79.56185774,0.7765007490000001,0.7564180540000001,0.616746889,0.874238286,0.792253585,80.44368385,85.80223603,92.14167823,74.84829518,75.80964907,5.210942685,5.057324443,4.911277493,5.348251522,5.343778712,3.1541457382515183,0.19175142792710842,1690,1570,1530
1994/4/10 18:00,2.7735644639999997,2.7735644639999997,2.7735644639999997,2.7735644639999997,2.7735644639999997,84.94947507,94.99849386,98.17371652,80.24854084,76.11745531,0.7176736909999999,0.7051994659999999,0.572345792,0.809035101,0.726700785,82.22481632,87.0107952,93.51504092,76.66662739,78.10041804,5.236760241,5.07618803,4.912249843000001,5.387728926,5.375477318,2.7627959738795362,0.24416847191771296,1310,1070,1060
1994/4/10 21:00,2.617567333,2.617567333,2.617567333,2.617567333,2.617567333,79.99835107,92.77913408,93.57568647,76.12844223,68.75621246,0.666631305,0.655903761,0.533713342,0.7502997929999999,0.674433352,84.06610812,88.26330198,95.05320714,78.46847924,80.46809533,5.256063775,5.110803685,4.905054454,5.43070679,5.380728007,2.5777875212995496,0.4546099842953946,1290,1570,1680
1994/4/11 0:00,3.732965703,3.732965703,3.732965703,3.732965703,3.732965703,92.52280478,103.639714,105.5789071,88.35140144,82.74257387,0.633668098,0.627235336,0.515533366,0.709569653,0.637548977,86.10070271,90.03219313,97.11874463,80.38020011,82.7368905,5.174821955,5.00831801,4.739366038,5.397063485,5.317136326,3.729347642182348,-0.1643140393370118,1640,1770,1890
1994/4/11 3:00,4.466492162,4.466492162,4.466492162,4.466492162,4.466492162,123.1840629,130.81588440000002,133.5021887,119.4169449,116.49442169999999,0.612001506,0.615348429,0.515008943,0.677579887,0.6076569,89.94370048,94.31159128,102.34301629999999,83.49498671,86.19776449,5.075061268,4.861298711,4.526226948,5.353502211,5.258017454,3.738081382617716,-2.444647174979297,1750,1580,1520
1994/4/11 6:00,3.1660124510000003,3.1660124510000003,3.1660124510000003,3.1660124510000003,3.1660124510000003,149.6738231,157.63497959999998,158.3546235,147.1479553,142.6433142,0.581883035,0.5884280789999999,0.49630454399999996,0.641045126,0.574967904,93.10728452,97.60766175,106.61692099999999,85.99450681,89.24113622,5.084953838000001,4.86149318,4.490638943,5.389673626,5.275908692,1.5985894443423736,-2.7327909960924877,1260,910,750
1994/4/11 9:00,2.517094605,2.517094605,2.517094605,2.517094605,2.517094605,169.4865967,175.81834819999997,172.33549150000002,170.17655980000004,163.8261145,0.5494082579999999,0.5560886979999999,0.46763612,0.606258441,0.542278908,95.44789396,99.69517305,109.0834804,88.14793951,91.81207118,5.149458254,4.9171115930000004,4.536533856,5.462988805,5.348057052,0.4592830137749978,-2.4748382500231934,850,1100,1300
1994/4/11 12:00,2.0,2.0,2.0,2.0,2.0,177.2328673,178.8672211,172.4288804,181.0591136,175.71397230000002,0.520695852,0.525672199,0.43791885,0.577415209,0.515183751,97.45914189,101.3047541,110.6820746,90.26841151,94.17974847,5.214677904,4.987120783,4.610626916,5.524246847000001,5.409120623,0.09655360807776438,-1.99766799062486,1360,1390,1510
1994/4/11 15:00,2.0,2.0,2.0,2.0,2.0,191.1039043,184.06953230000002,176.2523319,198.1273088,197.18243280000002,0.49695457600000004,0.500849538,0.41431984200000005,0.553466586,0.492109165,99.63833157,103.29887679999999,112.53886100000001,92.58115429,96.52545195,5.265379821000001,5.038071915,4.664884038,5.57286434,5.4594883460000005,-0.3851776683938368,-1.9625590854215542,1550,1420,1430
1994/4/11 18:00,2.0,2.0,2.0,2.0,2.0,194.76972719999998,177.35651830000003,170.9621253,203.2417245,210.31181370000002,0.477585824,0.48144591,0.395615444,0.533538535,0.472880344,102.0520787,105.71599509999999,114.9999269,94.97629883,98.92608994,5.305867886000001,5.07852167,4.702805683,5.614869854,5.50013257,-0.5098697829312154,-1.9339164419523598,1390,1020,900
1994/4/11 21:00,2.0,2.0,2.0,2.0,2.0,183.151918,161.21122519999997,163.1614052,186.9206405,203.1373487,0.461618431,0.46553843,0.380756809,0.516757018,0.456972864,104.74489229999999,108.59456329999999,118.0707659,97.48680583,101.4640642,5.337209345,5.112553915,4.734893228,5.646762928999999,5.529108596,-0.10996720943722832,-1.9969745148220066,1020,1320,1620
1994/4/12 0:00,2.0,2.0,2.0,2.0,2.0,197.3856356,174.63175980000003,183.9267022,197.46809299999998,217.27752709999996,0.44778777299999994,0.45015537299999997,0.366422597,0.5025976129999999,0.444561534,107.9745965,112.1213587,122.01506359999999,100.38185440000001,104.4195407,5.3537283669999995,5.162143758,4.780788142,5.657069838,5.516468047999999,-0.5976030980265364,-1.908630539740231,1760,1700,1700
1994/4/12 3:00,2.023796172,2.023796172,2.023796172,2.023796172,2.023796172,232.9940009,213.16292190000001,228.1545874,229.43456469999998,249.5461394,0.440047297,0.440366155,0.35768222299999997,0.49490608399999997,0.43844327299999997,111.4075993,115.7470362,126.0637368,103.496641,107.67715700000001,5.336120659,5.190147434,4.812097807,5.625176762000001,5.458904936000001,-1.6161479548049815,-1.2181201640156558,1760,1600,1470
1994/4/12 6:00,2.0,2.0,2.0,2.0,2.0,273.5378926,277.233202,338.1172725,246.03581540000002,258.11045099999996,0.431612941,0.432674626,0.350689925,0.485641289,0.42952809200000003,114.9659986,119.5814649,130.3156677,106.7212966,110.98421440000001,5.353891484,5.21698429,4.844185353,5.637039431,5.468822905,-1.9961884113003627,0.12341728643157601,1400,1080,700
1994/4/12 9:00,2.1748829819999997,2.1748829819999997,2.1748829819999997,2.1748829819999997,2.1748829819999997,306.5700214,319.5218941,350.8456305,279.8425978,298.05343369999997,0.428471593,0.435121931,0.357857031,0.47777495299999995,0.421661756,118.2340467,122.67427759999998,133.2986114,110.08878190000001,114.42311459999999,5.319025863,5.128889393,4.705722733,5.649679979,5.4799076929999995,-1.746712301743489,1.2958055873977292,590,750,1010
1994/4/12 12:00,3.598498443,3.598498443,3.598498443,3.598498443,3.598498443,221.95482,5.614327921,12.16253798,346.80244039999997,343.95133219999997,0.446717222,0.455749212,0.39229410200000003,0.48634051899999997,0.43791885,116.36128190000001,117.70819809999999,124.1684963,111.7148433,115.2800929,5.023342645,4.873744789,4.319505367,5.43012338,5.14678063,-2.405755979414731,-2.6761033634341724,1170,1220,1250
1994/4/12 15:00,3.788112388,3.788112388,3.788112388,3.788112388,3.788112388,12.20443207,19.04035592,18.43058133,10.80565217,6.191141726000001,0.47132859200000005,0.500499923,0.449980566,0.497003774,0.44508595700000003,105.1834848,95.4926832,90.74084828,110.61615320000001,113.8847564,4.809504491,4.589429689,4.034801327,5.235069998,4.9948995819999995,0.8008084856654321,3.7024993225394787,1300,1270,1250
1994/4/12 18:00,3.944864953,3.944864953,3.944864953,3.944864953,3.944864953,18.81558751,20.95757514,17.49119884,20.55105874,16.88142425,0.511449192,0.530392,0.467985735,0.547872747,0.49385724,90.86196896,85.10456778,81.25365879,94.47639481,96.29472701,4.522154657,4.4676914860000005,4.127563503999999,4.761924555,4.565120942,1.2723105566707293,3.7340574908257524,1280,1090,870
1994/4/12 21:00,4.834010826,4.834010826,4.834010826,4.834010826,4.834010826,26.87496751,24.80300051,20.33132015,30.39534768,28.62095855,0.6210329179999999,0.573219829,0.46711169700000005,0.7039758140000001,0.6614976,70.60862540000001,67.5145384,72.61246072,68.04190967,73.40351763,4.267413878,4.241522908,4.067083343,4.390097967,4.287417822,2.185190618960618,4.311914032618429,940,1200,1560
1994/4/13 0:00,6.121270441,6.121270441,6.121270441,6.121270441,6.121270441,32.95696936,31.235847800000002,28.49460886,35.22959672,34.42755085,0.818766529,0.667965476,0.5349369939999999,0.946608577,0.949405497,52.00794077,50.38046542,50.63316416,52.26471904,53.44581096,4.229636479,4.097031718999999,3.907034556,4.390486907,4.343425174,3.3300263201852167,5.136231743090847,1720,1710,1740
1994/4/13 3:00,6.697288902,6.697288902,6.697288902,6.697288902,6.697288902,42.03384001,40.79997004,37.77307092,44.3652287,43.07426447,1.008378559,0.828263923,0.638597822,1.181549812,1.163894258,50.20792815,48.77088435,48.49071836,50.77050043,51.46816868,4.501462001,4.224409551,4.067083343,4.678885876,4.742477557,4.484299748715149,4.974407944723233,1890,1880,1670
1994/4/13 6:00,6.406824511,6.406824511,6.406824511,6.406824511,6.406824511,45.20258396,43.77742796,40.33851899,47.85357885,46.40879761,1.110141619,0.924757644,0.7088704229999999,1.302166964,1.2698275829999999,52.69671015,52.09442207,51.64945255,53.14916462,53.22057948,4.809621666,4.5005569119999995,4.323783707,5.00812354,5.07871614,4.5462987787255535,4.514262700520311,1560,1340,1020
1994/4/13 9:00,5.838738107999999,5.838738107999999,5.838738107999999,5.838738107999999,5.838738107999999,45.93562927,44.99148369,42.4919572,47.83709846,46.73291203,1.128378742,0.954999336,0.734042698,1.320521748,1.277519111,54.82752091,55.10483309,55.58276331,54.44012555,54.58844872,5.03629696,4.739949448,4.564537533,5.230597188,5.294188869,4.195477296019436,4.060644401126114,880,940,1080
1994/4/13 12:00,5.364703243,5.364703243,5.364703243,5.364703243,5.364703243,46.28755594,45.32658504,43.73897371,47.58989254,47.1119611,1.132805661,0.9791227659999999,0.7298473190000001,1.338526917,1.264233744,56.38512186,57.25277235,59.03814385,54.97299027,55.64868472,5.182036075,4.9159447730000005,4.767564183999999,5.350390691,5.413787902,3.8776991129630884,3.7072213954362097,1090,1120,1300
1994/4/13 15:00,5.328064692,5.328064692,5.328064692,5.328064692,5.328064692,53.01876829,52.36920693,51.79788659,53.57227572,53.57776919,1.156916185,1.013734645,0.7270504,1.3846760880000002,1.2785679559999998,58.03409301,59.29633603,61.90572515,55.96730486,56.96711291,5.257524771,5.0330156960000005,4.878995478,5.418844122,5.452487427,4.256231785872522,3.205115340680496,1560,1640,1560
1994/4/13 18:00,5.055353001,5.055353001,5.055353001,5.055353001,5.055353001,53.65231017,52.14397487,49.54007255,55.76966165,54.94564192,1.152742771,1.0235238629999999,0.723903865,1.3853753180000001,1.2619612470000001,60.32875937,62.05404832,64.80077371,58.05481616,58.85136652,5.32807306,5.137446071,4.963784386,5.493326121,5.493131651000001,4.0717594788174365,2.996225744395783,1440,1320,1230
1994/4/13 21:00,5.093124704,5.093124704,5.093124704,5.093124704,5.093124704,49.83068688,47.32071277,43.35992464,53.10533121,51.99015786,1.13479287,1.0207269429999999,0.7183100259999999,1.365272459,1.23067071,62.10369188,64.14705307,67.1904248,59.54354132,60.35657203,5.354620177,5.194814713,5.00676225,5.521329797000001,5.492353771,3.8918685513590425,3.2853125314705687,1180,1350,1680
1994/4/14 0:00,5.665365994,5.665365994,5.665365994,5.665365994,5.665365994,44.48307943,41.08563021,37.03694664,48.05134359,47.41959513,1.151064447,1.035935193,0.7195336790000001,1.391143964,1.247627034,62.326448899999995,64.65794399,68.228687,59.34577709,60.32910478,5.317673143,5.1885916739999995,4.979730924,5.490214602000001,5.42798421,3.969714002693522,4.041997350665953,1960,1870,1810
1994/4/14 3:00,5.843270712000001,5.843270712000001,5.843270712000001,5.843270712000001,5.843270712000001,48.07604055,45.63971253,44.17845089,49.6883961,50.19379486,1.151689677,1.0532411320000001,0.7287984740000001,1.3927172319999999,1.23346763,62.76007466,64.88866893,68.66266961,59.69186449,60.94986472,5.290175734,5.167588917,4.919445232,5.486908612000001,5.394340905,4.347581637608431,3.90414478702404,2030,2060,1830
1994/4/14 6:00,5.661211107000001,5.661211107000001,5.661211107000001,5.661211107000001,5.661211107000001,55.2028951,55.53893612,56.60466829999999,54.40728237,54.92366806,1.124111152,1.063379965,0.726001555,1.363699192,1.172634631,64.1963415,66.20709711,70.05251266,61.11466824,62.48803094,5.292239423,5.176729006,4.903304225,5.50402197,5.389673626,4.6488622730666105,3.230695089926952,1650,1470,1130
1994/4/14 9:00,4.855540696,4.855540696,4.855540696,4.855540696,4.855540696,58.33709946,59.01629935,59.3678811,57.92309985,57.74730898,1.072706716,1.03960615,0.7020529320000001,1.305138691,1.0969429990000001,66.89833389,69.00326356,72.90910706,63.75152461,65.10840696,5.330991844,5.239348337,4.961839686,5.539221035,5.407370393,4.132799183212044,2.5487735014618362,850,790,910
1994/4/14 12:00,4.155253335,4.155253335,4.155253335,4.155253335,4.155253335,59.03809403,59.38985496,58.95587124,59.23054448,58.72514571,1.014885645,1.001498122,0.673559315,1.2357401270000001,1.021950595,70.14058976,72.15101085,76.24363168,66.89377846,68.43743813,5.370500721,5.295161219,5.022903258,5.57072517,5.43284596,3.5631693869140104,2.1377451200242414,1070,1080,1060
1994/4/14 15:00,3.6313598239999996,3.6313598239999996,3.6313598239999996,3.6313598239999996,3.6313598239999996,60.52227779999999,61.09832251,59.63706087,61.34003496,59.99413608,0.959404044,0.96024356,0.6485618470000001,1.16581714,0.9541252990000001,73.67478572,75.47454857,79.82536159,70.31070484,72.16199775,5.393924684,5.324331715,5.053629513,5.591727927000001,5.451126137,3.1612697447589038,1.7869380997206596,1190,1350,1320
1994/4/14 18:00,3.029656605,3.029656605,3.029656605,3.029656605,3.029656605,52.26081665,54.78633144,51.73196501,53.6217169,49.99603013,0.898276642,0.9069272829999999,0.6212918829999999,1.085405706,0.8864748090000001,77.47281676,78.95739636,83.63232297,73.97483651,76.24363168,5.46101547,5.392007265,5.114887555,5.663098407000001,5.517440398,2.3958680090044537,1.8543558524860217,1300,1390,1280
1994/4/14 21:00,3.336362828,3.336362828,3.336362828,3.336362828,3.336362828,38.7758798,41.45918581,36.89411655,41.09112367,36.355757000000004,0.853498587,0.86777041,0.6020630610000001,1.02579636,0.8371791040000001,80.65056346,81.6766545,86.97234105,76.86439162,79.83085504,5.463683825,5.380922477,5.091551158,5.677294715,5.532220116,2.0894828740262614,2.6010340711361533,1060,1080,1330
1994/4/15 0:00,4.1707397330000004,4.1707397330000004,4.1707397330000004,4.1707397330000004,4.1707397330000004,39.61656187,40.99773477,38.18508079,41.11859099,38.36087166,0.854049568,0.8738886709999999,0.586330389,1.039431342,0.8324593020000001,80.43004541,81.78652351,88.75771255,75.41961406,79.36940517,5.325841346,5.259767684,5.044878365,5.485547322,5.380922477,2.6594583732020225,3.2128415898750076,1670,1900,1890
1994/4/15 3:00,4.133723465,4.133723465,4.133723465,4.133723465,4.133723465,45.58215006,49.33681435,51.00133419,43.49176779,42.30517939,0.8382402170000001,0.8646238759999999,0.573919059,1.023873478,0.8109579840000001,81.32450834,82.26994718,90.13107524,75.82612942,80.64388575,5.29004996,5.2123170110000006,5.000539211,5.4507371970000005,5.3554469110000005,2.9525312963504295,2.893134740927712,1810,1870,1870
1994/4/15 6:00,3.3941535330000003,3.3941535330000003,3.3941535330000003,3.3941535330000003,3.3941535330000003,48.77305251,49.43020325,51.08373616,47.50749057,48.21614753,0.8052831909999999,0.832284494,0.5550398529999999,0.9819196859999999,0.7775697579999999,83.52450673,83.97841037,92.21309309,77.90265381,83.28623558,5.331321589,5.255878285,5.043517075,5.491964831000001,5.394535375,2.5527599422642493,2.2368940258195984,1650,1550,1380
1994/4/15 9:00,2.599436916,2.599436916,2.599436916,2.599436916,2.599436916,58.54051902,58.1812927,63.42205813,55.17087398,58.92291045,0.7742750079999999,0.7978474240000001,0.533713342,0.943112428,0.74977537,85.73322716,85.85167709,94.43244720000001,79.96819131,85.79674258,5.374901653999999,5.3149971560000004,5.121499534,5.518801687000001,5.424872691,2.2173442723117254,1.3566343126686635,1000,740,730
1994/4/15 12:00,2.613790163,2.613790163,2.613790163,2.613790163,2.613790163,69.82604439,71.90396779999999,79.7706094,64.06479351,68.11347708,0.759355934,0.7707522659999999,0.5171066329999999,0.924582837,0.7455799909999999,86.99556325,87.60408789,96.28374011,81.03392076,86.63174709999998,5.348751559,5.3393059030000005,5.165838687,5.466294795,5.354474561,2.4534338350481444,0.9014218952502322,870,990,1040
1994/4/15 15:00,3.1063331610000002,3.1063331610000002,3.1063331610000002,3.1063331610000002,3.1063331610000002,76.27919803,81.58345279,90.39497035,69.03088570000001,71.75564425,0.757739281,0.756767669,0.5069678,0.9235339920000001,0.7550195940000001,87.36323928,88.96646368,97.53624689,81.20971118,86.12634963,5.282794316,5.310329877,5.160393528,5.374893908,5.256461695,3.0176879453962937,0.7367938458878099,1050,1080,1170
1994/4/15 18:00,3.419082857,3.419082857,3.419082857,3.419082857,3.419082857,77.94575313,83.80830604,89.5599637,72.59614436,72.8708176,0.759587412,0.7516982529999999,0.504695303,0.9254568740000001,0.76288593,87.67570065,90.17502285,98.2833562,81.59974619,85.63743251,5.201492737,5.2414875069999995,5.101663596,5.283687491,5.164282928,3.343693154877842,0.7140333809104038,1200,1280,1310
1994/4/15 21:00,3.794911295,3.794911295,3.794911295,3.794911295,3.794911295,69.53962891,75.7438997,76.40860894,67.47623516,64.08676737,0.759778153,0.75187306,0.505744147,0.9249324520000001,0.763235545,87.96005099,91.32864751,98.97003754,81.97330084,85.14302194,5.136307063,5.171478317,5.043322605,5.211928071,5.103608296,3.555506233937199,1.3265470807145499,1090,990,1180
1994/4/16 0:00,4.860451017,4.860451017,4.860451017,4.860451017,4.860451017,58.22141081,62.83975086,61.59822781,57.82971095,54.14359606,0.793136553,0.7775697579999999,0.521127204,0.967235858,0.803091648,85.61565908,90.74084828,98.37674486,79.17713439,81.24816534,4.974821194,4.990426772,4.842824063,5.068603701,4.958922637,4.1318186241281705,2.5596989951875053,1520,1820,1880
1994/4/16 3:00,5.3563934689999995,5.3563934689999995,5.3563934689999995,5.3563934689999995,5.3563934689999995,66.89076255,73.09604966,77.64463852,62.25195012,61.49385198,0.83094436,0.8085106790000001,0.554340623,1.005343886,0.846968322,82.97611829,88.69728459,95.78383609,76.74902915,78.07295079,4.831294046,4.829211165,4.620350415,4.970201895,4.830183515,4.926586982877016,2.102306279991712,1750,1770,1860
1994/4/16 6:00,5.215505019,5.215505019,5.215505019,5.215505019,5.215505019,73.98386588,80.68252456,87.23073462,67.91021888,68.16291826,0.8399785009999999,0.8216212390000001,0.5795128979999999,1.005343886,0.8525621609999999,82.73056413,88.32372994,94.99827263,76.82593746,77.91913417,4.800830835,4.772814873,4.531866577,4.967868255,4.822015776000001,5.0130601855100485,1.438999714964583,1790,1690,1590
1994/4/16 9:00,4.546945888,4.546945888,4.546945888,4.546945888,4.546945888,88.20471487,93.65808845,105.1943645,79.10040670000001,83.59955438,0.829427468,0.817600667,0.58213501,0.9887371770000001,0.836305066,84.46629764,89.51580876,96.30022047,78.63328277,80.13299483,4.836442229,4.808986288,4.586318169,4.9912046519999995,4.8574093110000005,4.544713982203643,0.14244903777428455,1250,890,710
1994/4/16 12:00,3.847791678,3.847791678,3.847791678,3.847791678,3.847791678,89.02026489,94.97102654,105.52397240000002,80.47926637,83.9236688,0.815786573,0.8106083690000001,0.573919059,0.97405335,0.8169014370000001,86.34484736,90.62548581,97.47581893,80.67135301,82.68744944,4.880847653,4.858770601,4.674218597,5.00890142,4.897664595,3.84722915141513,0.06579250555856313,750,920,1000
1994/4/16 15:00,3.212471645,3.212471645,3.212471645,3.212471645,3.212471645,82.49246129,91.61451954,98.36049432,75.69445851,74.50237665,0.788578282,0.804490107,0.5653534929999999,0.9429376209999999,0.771101881,88.26871870000001,92.04279611,98.75579296,82.82478571,85.04963328,4.954961535,4.900581645,4.734893228,5.07891061,5.000539211,3.1849333061089755,0.4197307536585267,950,970,1040
1994/4/16 18:00,2.8321106019999998,2.8321106019999998,2.8321106019999998,2.8321106019999998,2.8321106019999998,71.30729582,82.87991049,86.23092402,66.10836242,61.12029637,0.750350882,0.7731995709999999,0.550320051,0.892068648,0.7270504,90.51208516,93.66336409,100.2335312,85.31881236,87.84579972,5.059705773,4.989843362,4.829016695,5.184702275,5.118776953999999,2.6827198707982514,0.9076698501024563,1080,1160,1310
1994/4/16 21:00,3.012659339,3.012659339,3.012659339,3.012659339,3.012659339,68.93032135,78.10608957,79.73215515,65.45464011,60.87309045,0.7214507109999999,0.742083842,0.536685069,0.852212546,0.700304857,92.71080893,95.21801066,101.766204,87.70297,90.60900546,5.11032804,5.047795413999999,4.884440637,5.235069998,5.162921638,2.8112447366225886,1.0830601662307169,1250,1050,1070
1994/4/17 0:00,3.463275748,3.463275748,3.463275748,3.463275748,3.463275748,63.66076386,70.89866373,74.26615766,59.55465890000001,57.31881872,0.7065304240000001,0.720757331,0.523749316,0.8333333390000001,0.6912148690000001,93.99323954,96.03653483,102.89236140000001,88.90054227,92.30648175,5.095527152,5.068409231,4.914583483,5.204538212,5.117221194,3.103728174772804,1.536603502471096,1330,1650,1860
1994/4/17 3:00,3.961862219,3.961862219,3.961862219,3.961862219,3.961862219,83.89631875,91.69142804,102.06858309999998,75.00228195,77.16121362,0.7030887240000001,0.7167367590000001,0.522001242,0.8286135379999999,0.688243142,95.22949043,96.8770328,104.0404926,90.03219313,93.89958248,5.0426736839999995,4.991399122,4.826877525,5.165255277,5.085328119,3.939402876194667,0.4212567167046606,1800,1670,1720
1994/4/17 6:00,3.811153127,3.811153127,3.811153127,3.811153127,3.811153127,103.5464313,109.9022639,123.68536709999998,92.55390202,98.333027,0.694911292,0.711492535,0.520602782,0.817076245,0.677579887,97.62595585,98.73381916,105.99616110000001,92.50424598,96.77265723,5.0414278580000005,4.945504209,4.763091374,5.187424854,5.1232497630000005,3.7051284549288206,-0.8926988797565787,1810,1690,1630
